INFO:root:Start SimCLR training for 200 epochs.
INFO:root:Training with gpu: False.
DEBUG:root:Epoch: 0	Loss: 6.000303745269775	Top1 accuracy: 5.2734375
DEBUG:root:Epoch: 39	Loss: 2.771913528442383	Top1 accuracy: 49.0234375
DEBUG:root:Epoch: 40	Loss: 2.441234588623047	Top1 accuracy: 46.6796875
DEBUG:root:Epoch: 41	Loss: 2.5082383155822754	Top1 accuracy: 54.8828125
DEBUG:root:Epoch: 42	Loss: 2.524959087371826	Top1 accuracy: 56.640625
DEBUG:root:Epoch: 43	Loss: 2.490206718444824	Top1 accuracy: 46.484375
DEBUG:root:Epoch: 44	Loss: 2.372969627380371	Top1 accuracy: 53.125
DEBUG:root:Epoch: 45	Loss: 2.2706186771392822	Top1 accuracy: 50.390625
DEBUG:root:Epoch: 46	Loss: 2.749018430709839	Top1 accuracy: 53.515625
DEBUG:root:Epoch: 47	Loss: 2.711548328399658	Top1 accuracy: 46.09375
DEBUG:root:Epoch: 48	Loss: 2.2656209468841553	Top1 accuracy: 55.2734375
DEBUG:root:Epoch: 49	Loss: 2.635411500930786	Top1 accuracy: 51.171875
DEBUG:root:Epoch: 50	Loss: 2.521148443222046	Top1 accuracy: 47.4609375
DEBUG:root:Epoch: 51	Loss: 2.4390525817871094	Top1 accuracy: 53.125
DEBUG:root:Epoch: 52	Loss: 2.5302674770355225	Top1 accuracy: 51.953125
DEBUG:root:Epoch: 53	Loss: 2.561443567276001	Top1 accuracy: 53.125
DEBUG:root:Epoch: 54	Loss: 2.511397361755371	Top1 accuracy: 50.390625
DEBUG:root:Epoch: 55	Loss: 2.522582530975342	Top1 accuracy: 54.6875
DEBUG:root:Epoch: 56	Loss: 2.765045404434204	Top1 accuracy: 58.7890625
DEBUG:root:Epoch: 57	Loss: 2.3719325065612793	Top1 accuracy: 53.125
DEBUG:root:Epoch: 58	Loss: 2.3306467533111572	Top1 accuracy: 56.640625
DEBUG:root:Epoch: 59	Loss: 2.3172519207000732	Top1 accuracy: 55.859375
DEBUG:root:Epoch: 60	Loss: 2.3284223079681396	Top1 accuracy: 57.03125
DEBUG:root:Epoch: 61	Loss: 2.429539680480957	Top1 accuracy: 55.859375
DEBUG:root:Epoch: 62	Loss: 2.2686805725097656	Top1 accuracy: 54.296875
DEBUG:root:Epoch: 63	Loss: 2.2509899139404297	Top1 accuracy: 61.328125
DEBUG:root:Epoch: 64	Loss: 2.3181867599487305	Top1 accuracy: 57.8125
DEBUG:root:Epoch: 65	Loss: 2.2398204803466797	Top1 accuracy: 55.46875
DEBUG:root:Epoch: 66	Loss: 2.2610158920288086	Top1 accuracy: 55.859375
DEBUG:root:Epoch: 67	Loss: 2.38175630569458	Top1 accuracy: 53.3203125
DEBUG:root:Epoch: 68	Loss: 2.1481781005859375	Top1 accuracy: 58.7890625
DEBUG:root:Epoch: 69	Loss: 2.3974270820617676	Top1 accuracy: 58.203125
DEBUG:root:Epoch: 70	Loss: 2.077000141143799	Top1 accuracy: 59.9609375
DEBUG:root:Epoch: 71	Loss: 1.9823263883590698	Top1 accuracy: 61.5234375
DEBUG:root:Epoch: 72	Loss: 2.259106397628784	Top1 accuracy: 53.125
DEBUG:root:Epoch: 73	Loss: 2.0711493492126465	Top1 accuracy: 55.46875
DEBUG:root:Epoch: 74	Loss: 2.0983407497406006	Top1 accuracy: 61.328125
DEBUG:root:Epoch: 75	Loss: 2.1964056491851807	Top1 accuracy: 60.7421875
DEBUG:root:Epoch: 76	Loss: 2.412902355194092	Top1 accuracy: 61.5234375
DEBUG:root:Epoch: 77	Loss: 1.9539064168930054	Top1 accuracy: 60.9375
DEBUG:root:Epoch: 78	Loss: 2.3043110370635986	Top1 accuracy: 59.5703125
DEBUG:root:Epoch: 79	Loss: 1.9684779644012451	Top1 accuracy: 55.859375
DEBUG:root:Epoch: 80	Loss: 2.0750560760498047	Top1 accuracy: 61.5234375
DEBUG:root:Epoch: 81	Loss: 2.0471980571746826	Top1 accuracy: 62.890625
DEBUG:root:Epoch: 82	Loss: 2.1412875652313232	Top1 accuracy: 61.71875
DEBUG:root:Epoch: 83	Loss: 1.9872479438781738	Top1 accuracy: 60.15625
DEBUG:root:Epoch: 84	Loss: 2.1678659915924072	Top1 accuracy: 62.6953125
DEBUG:root:Epoch: 85	Loss: 2.076517105102539	Top1 accuracy: 58.7890625
DEBUG:root:Epoch: 86	Loss: 1.9034205675125122	Top1 accuracy: 57.421875
DEBUG:root:Epoch: 87	Loss: 2.0046536922454834	Top1 accuracy: 62.3046875
DEBUG:root:Epoch: 88	Loss: 2.006983995437622	Top1 accuracy: 64.6484375
DEBUG:root:Epoch: 89	Loss: 1.9555162191390991	Top1 accuracy: 57.6171875
DEBUG:root:Epoch: 90	Loss: 1.956146478652954	Top1 accuracy: 64.6484375
DEBUG:root:Epoch: 91	Loss: 2.1196651458740234	Top1 accuracy: 57.2265625
DEBUG:root:Epoch: 92	Loss: 1.9945905208587646	Top1 accuracy: 60.3515625
DEBUG:root:Epoch: 93	Loss: 2.075839042663574	Top1 accuracy: 58.59375
DEBUG:root:Epoch: 94	Loss: 1.8867294788360596	Top1 accuracy: 56.640625
DEBUG:root:Epoch: 95	Loss: 1.9965531826019287	Top1 accuracy: 59.9609375
DEBUG:root:Epoch: 96	Loss: 1.8771668672561646	Top1 accuracy: 62.109375
DEBUG:root:Epoch: 97	Loss: 2.1259310245513916	Top1 accuracy: 61.9140625
DEBUG:root:Epoch: 98	Loss: 1.6549330949783325	Top1 accuracy: 63.8671875
DEBUG:root:Epoch: 99	Loss: 1.9615185260772705	Top1 accuracy: 59.9609375
DEBUG:root:Epoch: 100	Loss: 2.1391713619232178	Top1 accuracy: 63.4765625
DEBUG:root:Epoch: 101	Loss: 1.7841334342956543	Top1 accuracy: 60.7421875
DEBUG:root:Epoch: 102	Loss: 1.6707981824874878	Top1 accuracy: 61.9140625
DEBUG:root:Epoch: 103	Loss: 1.718827486038208	Top1 accuracy: 58.3984375
DEBUG:root:Epoch: 104	Loss: 1.7887241840362549	Top1 accuracy: 60.546875
DEBUG:root:Epoch: 105	Loss: 1.71037757396698	Top1 accuracy: 63.28125
DEBUG:root:Epoch: 106	Loss: 2.0341477394104004	Top1 accuracy: 58.984375
DEBUG:root:Epoch: 107	Loss: 1.9120508432388306	Top1 accuracy: 66.2109375
DEBUG:root:Epoch: 108	Loss: 2.092346429824829	Top1 accuracy: 67.1875
DEBUG:root:Epoch: 109	Loss: 1.8063035011291504	Top1 accuracy: 66.015625
DEBUG:root:Epoch: 110	Loss: 2.0395820140838623	Top1 accuracy: 62.6953125
DEBUG:root:Epoch: 111	Loss: 1.7088373899459839	Top1 accuracy: 62.6953125
DEBUG:root:Epoch: 112	Loss: 1.7662458419799805	Top1 accuracy: 65.234375
DEBUG:root:Epoch: 113	Loss: 1.8679821491241455	Top1 accuracy: 62.3046875
DEBUG:root:Epoch: 114	Loss: 1.801869511604309	Top1 accuracy: 61.5234375
DEBUG:root:Epoch: 115	Loss: 1.9398274421691895	Top1 accuracy: 65.4296875
DEBUG:root:Epoch: 116	Loss: 1.7167469263076782	Top1 accuracy: 64.2578125
DEBUG:root:Epoch: 117	Loss: 1.8993620872497559	Top1 accuracy: 63.671875
DEBUG:root:Epoch: 118	Loss: 1.8046464920043945	Top1 accuracy: 65.4296875
DEBUG:root:Epoch: 119	Loss: 1.6756107807159424	Top1 accuracy: 63.28125
DEBUG:root:Epoch: 120	Loss: 1.7903529405593872	Top1 accuracy: 67.96875
DEBUG:root:Epoch: 121	Loss: 2.0397961139678955	Top1 accuracy: 63.0859375
DEBUG:root:Epoch: 122	Loss: 1.7791837453842163	Top1 accuracy: 66.9921875
DEBUG:root:Epoch: 123	Loss: 2.0158510208129883	Top1 accuracy: 68.75
DEBUG:root:Epoch: 124	Loss: 1.683111310005188	Top1 accuracy: 71.09375
DEBUG:root:Epoch: 125	Loss: 1.7631936073303223	Top1 accuracy: 67.1875
DEBUG:root:Epoch: 126	Loss: 1.9695631265640259	Top1 accuracy: 66.2109375
DEBUG:root:Epoch: 127	Loss: 1.7669659852981567	Top1 accuracy: 63.671875
DEBUG:root:Epoch: 128	Loss: 1.7437479496002197	Top1 accuracy: 62.5
DEBUG:root:Epoch: 129	Loss: 2.003429412841797	Top1 accuracy: 58.203125
DEBUG:root:Epoch: 130	Loss: 1.8116742372512817	Top1 accuracy: 59.375
DEBUG:root:Epoch: 131	Loss: 1.7363159656524658	Top1 accuracy: 62.5
DEBUG:root:Epoch: 132	Loss: 1.8484786748886108	Top1 accuracy: 69.7265625
DEBUG:root:Epoch: 133	Loss: 1.8823481798171997	Top1 accuracy: 61.71875
DEBUG:root:Epoch: 134	Loss: 1.6108318567276	Top1 accuracy: 65.625
DEBUG:root:Epoch: 135	Loss: 1.6944897174835205	Top1 accuracy: 64.6484375
DEBUG:root:Epoch: 136	Loss: 1.6710150241851807	Top1 accuracy: 71.09375
DEBUG:root:Epoch: 137	Loss: 1.673850178718567	Top1 accuracy: 66.40625
DEBUG:root:Epoch: 138	Loss: 1.7620964050292969	Top1 accuracy: 59.9609375
DEBUG:root:Epoch: 139	Loss: 1.7592861652374268	Top1 accuracy: 67.3828125
DEBUG:root:Epoch: 140	Loss: 1.7759426832199097	Top1 accuracy: 67.3828125
DEBUG:root:Epoch: 141	Loss: 1.8800992965698242	Top1 accuracy: 67.3828125
DEBUG:root:Epoch: 142	Loss: 1.7454934120178223	Top1 accuracy: 63.0859375
DEBUG:root:Epoch: 143	Loss: 1.6816465854644775	Top1 accuracy: 68.9453125
DEBUG:root:Epoch: 144	Loss: 1.780522346496582	Top1 accuracy: 65.0390625
DEBUG:root:Epoch: 145	Loss: 1.655160903930664	Top1 accuracy: 65.4296875
DEBUG:root:Epoch: 146	Loss: 1.743862509727478	Top1 accuracy: 64.453125
DEBUG:root:Epoch: 147	Loss: 1.6040997505187988	Top1 accuracy: 65.8203125
DEBUG:root:Epoch: 148	Loss: 1.648247241973877	Top1 accuracy: 68.5546875
DEBUG:root:Epoch: 149	Loss: 1.928455114364624	Top1 accuracy: 73.6328125
DEBUG:root:Epoch: 150	Loss: 1.7447301149368286	Top1 accuracy: 68.359375
DEBUG:root:Epoch: 151	Loss: 1.7571210861206055	Top1 accuracy: 70.1171875
DEBUG:root:Epoch: 152	Loss: 1.69296395778656	Top1 accuracy: 68.5546875
DEBUG:root:Epoch: 153	Loss: 1.6482957601547241	Top1 accuracy: 66.40625
DEBUG:root:Epoch: 154	Loss: 1.5375921726226807	Top1 accuracy: 68.1640625
DEBUG:root:Epoch: 155	Loss: 1.7440857887268066	Top1 accuracy: 69.7265625
DEBUG:root:Epoch: 156	Loss: 1.4101946353912354	Top1 accuracy: 65.0390625
DEBUG:root:Epoch: 157	Loss: 1.4946929216384888	Top1 accuracy: 66.6015625
DEBUG:root:Epoch: 158	Loss: 1.5312457084655762	Top1 accuracy: 72.4609375
DEBUG:root:Epoch: 159	Loss: 1.92034912109375	Top1 accuracy: 71.2890625
DEBUG:root:Epoch: 160	Loss: 1.8387365341186523	Top1 accuracy: 65.4296875
DEBUG:root:Epoch: 161	Loss: 1.7063953876495361	Top1 accuracy: 66.796875
DEBUG:root:Epoch: 162	Loss: 1.615157961845398	Top1 accuracy: 65.4296875
DEBUG:root:Epoch: 163	Loss: 1.6514205932617188	Top1 accuracy: 68.75
DEBUG:root:Epoch: 164	Loss: 1.5699920654296875	Top1 accuracy: 69.140625
DEBUG:root:Epoch: 165	Loss: 1.7553374767303467	Top1 accuracy: 70.3125
DEBUG:root:Epoch: 166	Loss: 1.6434109210968018	Top1 accuracy: 65.234375
DEBUG:root:Epoch: 167	Loss: 1.5190397500991821	Top1 accuracy: 67.578125
DEBUG:root:Epoch: 168	Loss: 1.9065325260162354	Top1 accuracy: 66.796875
DEBUG:root:Epoch: 169	Loss: 1.8635679483413696	Top1 accuracy: 71.2890625
DEBUG:root:Epoch: 170	Loss: 1.5263032913208008	Top1 accuracy: 66.796875
DEBUG:root:Epoch: 171	Loss: 1.661384105682373	Top1 accuracy: 66.2109375
DEBUG:root:Epoch: 172	Loss: 1.7263566255569458	Top1 accuracy: 67.578125
DEBUG:root:Epoch: 173	Loss: 1.6870863437652588	Top1 accuracy: 68.359375
DEBUG:root:Epoch: 174	Loss: 1.2954078912734985	Top1 accuracy: 64.0625
DEBUG:root:Epoch: 175	Loss: 1.4305311441421509	Top1 accuracy: 69.140625
DEBUG:root:Epoch: 176	Loss: 1.657505750656128	Top1 accuracy: 62.3046875
DEBUG:root:Epoch: 177	Loss: 1.8315575122833252	Top1 accuracy: 68.1640625
DEBUG:root:Epoch: 178	Loss: 1.8541293144226074	Top1 accuracy: 67.578125
DEBUG:root:Epoch: 179	Loss: 1.773942470550537	Top1 accuracy: 62.6953125
DEBUG:root:Epoch: 180	Loss: 1.424281358718872	Top1 accuracy: 68.359375
DEBUG:root:Epoch: 181	Loss: 1.5575971603393555	Top1 accuracy: 65.234375
DEBUG:root:Epoch: 182	Loss: 1.6123336553573608	Top1 accuracy: 65.625
DEBUG:root:Epoch: 183	Loss: 1.583974838256836	Top1 accuracy: 68.75
DEBUG:root:Epoch: 184	Loss: 1.688201904296875	Top1 accuracy: 67.96875
DEBUG:root:Epoch: 185	Loss: 1.586272120475769	Top1 accuracy: 66.40625
DEBUG:root:Epoch: 186	Loss: 1.77882719039917	Top1 accuracy: 68.9453125
DEBUG:root:Epoch: 187	Loss: 1.8759254217147827	Top1 accuracy: 67.96875
DEBUG:root:Epoch: 188	Loss: 1.6719017028808594	Top1 accuracy: 71.09375
DEBUG:root:Epoch: 189	Loss: 1.5870716571807861	Top1 accuracy: 70.3125
DEBUG:root:Epoch: 190	Loss: 1.7819370031356812	Top1 accuracy: 69.53125
DEBUG:root:Epoch: 191	Loss: 1.7479544878005981	Top1 accuracy: 65.8203125
DEBUG:root:Epoch: 192	Loss: 1.5877900123596191	Top1 accuracy: 68.75
DEBUG:root:Epoch: 193	Loss: 1.4350663423538208	Top1 accuracy: 68.359375
DEBUG:root:Epoch: 194	Loss: 1.63739013671875	Top1 accuracy: 67.578125
DEBUG:root:Epoch: 195	Loss: 1.6118614673614502	Top1 accuracy: 63.671875
DEBUG:root:Epoch: 196	Loss: 1.5193628072738647	Top1 accuracy: 69.921875
DEBUG:root:Epoch: 197	Loss: 1.3919718265533447	Top1 accuracy: 66.40625
DEBUG:root:Epoch: 198	Loss: 1.7625852823257446	Top1 accuracy: 74.0234375
DEBUG:root:Epoch: 199	Loss: 1.5267449617385864	Top1 accuracy: 65.0390625
INFO:root:Training has finished.
INFO:root:Model checkpoint and metadata has been saved at runs/Dec08_11-56-39_midway3-0277.rcc.local.
